Etl1	1	2L	-	9908830	9912608	9909865,9910226,9910432,9910756,9911149,9911771,9912285,	9909924,9910286,9910489,9910817,9911209,9912125,9912344,
mtDNA-helicase	0	2L	-	9891255	9893446	9892462,9893069,	9892632,9893128,
Cyp4e3	1	2L	-	9747839	9750071	9748430,9748660,9749087,9749499,9749669,	9748489,9748718,9749150,9749560,9749861,
CG4839	0	2L	+	10144776	10156407	10147189,10150409,10151655,10152845,10153235,10153492,10153799,10154182,10154485,	10150338,10150732,10152697,10152952,10153323,10153561,10153862,10154254,10154701,
CG13131	0	2L	-	10013227	10017463	10013580,10016109,	10013634,10016164,
me31B	1	2L	+	10239341	10242172	10239585,10240591,10241058,10241780,	10240492,10240680,10241133,10241846,
Ror	1	2L	+	10251843	10254686	10252064,10252427,10253074,10253355,10253611,10254115,10254325,	10252275,10252484,10253139,10253407,10253668,10254193,10254385,
Mob3	1	2L	+	10265336	10266570	10265561,10265771,10265950,10266110,10266313,	10265621,10265827,10266007,10266198,10266380,
CG4953	0	2L	+	10266703	10268748	10266852,10267300,10267736,10267927,	10266913,10267424,10267799,10267983,
CG4957	1	2L	+	10268872	10269904	10269319,10269550,10269708,	10269376,10269613,10269763,
Mulk	1	2L	+	10270051	10271465	10270212,10270394,	10270274,10270449,
CG4968	0	2L	+	10306922	10308045	10307119,10307493,	10307194,10307558,
CG4972	0	2L	+	10314792	10317569	10315073,10315423,10315957,10316374,10316867,	10315345,10315489,10316192,10316439,10316932,
CG5037	1	2L	+	10331471	10333129	10331681,10331930,10332674,	10331747,10331988,10332739,
SamDC	0	2L	+	10339457	10341503	10339618,10340238,10340479,10340811,10340959,10341163,	10340152,10340311,10340533,10340867,10341008,10341226,
Sps2	1	2L	+	10342594	10344223	10342915,10343354,10343604,	10342976,10343411,10343659,
CG5022	1	2L	+	10344442	10347706	10344743,10345575,10345689,10345922,10346366,10346511,10346787,	10345471,10345647,10345749,10345987,10346423,10346573,10346929,
gny	1	2L	+	10380103	10382864	10380813,10381110,10381322,	10380913,10381163,10381377,
CG5096	1	2L	+	10382263	10384723	10382447,10383546,10383801,10383961,10384137,	10383007,10383614,10383867,10384025,10384196,
RfC3	1	2L	+	10419190	10420612	10419302,10419423,10419930,10420205,10420345,	10419359,10419480,10419991,10420268,10420401,
CG5188	1	2L	+	10428829	10429988	10428930,10429659,	10428986,10429715,
holn1	0	2L	+	10435995	10437316	10436189,10436441,	10436249,10436507,
STUB1	1	2L	+	10437548	10439240	10437961,10438239,10438442,10438696,10438812,	10438041,10438301,10438591,10438756,10438882,
Grip75	1	2L	+	10483295	10485857	10483426,10483628,10483972,10484193,10484760,10485197,10485527,	10483484,10483687,10484034,10484254,10484825,10485254,10485594,
CG5355	1	2L	-	10410537	10413463	10411036,10411363,10411822,10411961,10412142,10412364,10412567,10413219,	10411091,10411431,10411881,10412023,10412205,10412425,10412624,10413325,
Cdk1	1	2L	-	10384739	10386262	10385082,10385643,	10385140,10386029,
CG5367	1	2L	-	10354743	10356597	10355005,10355226,10355868,10356100,	10355066,10355482,10355948,10356157,
RnrL	0	2L	-	10325026	10327943	10327218,10327454,10327775,	10327277,10327687,10327827,
Hand	1	2L	-	10292679	10295385	10292861,10294629,10295059,	10294474,10294863,10295209,
CG5676	0	2L	-	10254610	10255891	10255014,10255270,	10255078,10255721,
CG18301	1	2L	+	10531821	10533647	10531989,10532512,10532930,	10532335,10532569,10532986,
CG18302	1	2L	+	10534322	10536587	10535101,10535703,	10535161,10535767,
CG31872	1	2L	+	10639931	10643539	10642093,10642716,10642939,	10642177,10642784,10642998,
CG17097	1	2L	+	10646415	10650152	10646554,10648676,10649281,10649598,	10646619,10648742,10649440,10649658,
CG31871	1	2L	+	10662081	10671487	10662745,10668336,10669054,10669329,	10668159,10668693,10669171,10670520,
CG17118	1	2L	+	10730255	10731356	10730382,10730631,	10730440,10730698,
CG6495	0	2L	+	10761116	10764971	10761650,10762318,10762644,10763091,10764386,	10761827,10762526,10762716,10763857,10764443,
CG6729	0	2L	-	10740782	10743935	10742535,10742634,10743770,	10742588,10742693,10743822,
Lip1	1	2L	-	10699408	10701544	10700031,10700227,10700651,10700894,	10700090,10700296,10700717,10701160,
CG7384	1	2L	-	10507859	10510453	10508212,10509284,10509643,	10508270,10509500,10509706,
Stam	1	2L	+	10858536	10862006	10858877,10859647,10860910,	10859370,10859707,10860977,
CG12253	1	2L	+	10987806	10989241	10988155,10988982,	10988286,10989049,
aub	1	2L	-	10997819	11001476	10998832,10999007,10999450,10999672,10999854,11000106,11000658,11000918,	10998897,10999061,10999518,10999727,10999914,11000165,11000786,11001270,
piwi	1	2L	-	10982205	10987420	10983540,10983776,10984087,10984341,10985100,10985487,10986128,	10983666,10983896,10984141,10984946,10985167,10985544,10987249,
aurB	0	2L	-	10856797	10858094	10857010,10857788,	10857071,10857844,
Dnz1	1	2L	-	10854435	10856644	10855457,10856098,	10855655,10856163,
Gr32a	1	2L	+	11114014	11115823	11115319,11115438,11115585,	11115376,11115496,11115660,
Nup160	0	2L	+	11123777	11129335	11123975,11124142,11124687,11124926,11125409,11126149,11126320,11126550,11126848,11127022,11127692,11128279,11128733,	11124040,11124196,11124745,11125000,11125483,11126215,11126389,11126606,11126904,11127078,11127758,11128336,11128807,
CG4751	0	2L	+	11130737	11136003	11131203,11131621,11131762,11132056,11132370,	11131264,11131675,11131887,11132122,11132453,
hgo	0	2L	+	11136393	11138565	11136447,11137075,11137330,11137516,11137701,11138048,11138285,	11136806,11137144,11137396,11137571,11137767,11138104,11138349,
Ppt2	1	2L	+	11280298	11281920	11280515,11280758,11280928,11281406,	11280617,11280821,11281133,11281472,
mre11	0	2L	+	11282090	11284335	11282406,11283533,11283753,11284118,	11282459,11283593,11283809,11284186,
CG6287	1	2L	-	11151506	11155721	11152026,11152271,11152554,11153564,11155133,	11152139,11152335,11153410,11155083,11155518,
CG6230	1	2L	-	11115635	11120319	11116255,11116454,11116641,11116844,11117106,11118075,	11116311,11116509,11116702,11116910,11117166,11118141,
CG6201	0	2L	-	11110557	11113061	11110921,11111935,11112431,	11110980,11112014,11112493,
Ge-1	0	2L	-	11095150	11100888	11095877,11096475,11096701,11097005,11097299,11098984,11099295,11099754,11100225,	11095953,11096536,11096765,11097062,11097408,11099042,11099354,11100017,11100294,
CG4970	1	2L	+	11517391	11519783	11518952,11519114,11519268,	11519010,11519172,11519321,
Tsp33B	1	2L	-	11791025	11792365	11791212,11791375,	11791268,11791551,
Mal-B1	1	2L	+	11847226	11849169	11848421,11848827,	11848481,11848899,
Or33a	1	2L	+	11934505	11935716	11935226,	11935302,
Or33b	1	2L	+	11936181	11937501	11936908,	11937090,
Or33c	1	2L	+	11937969	11939202	11938699,	11938779,
escl	1	2L	+	11990927	11992848	11991271,11991519,	11991330,11991575,
dmGlut	1	2L	+	12027438	12034122	12027821,12032071,12032577,12033269,	12031893,12032131,12032646,12033331,
CG6785	0	2L	-	12041054	12045200	12041438,12042234,	12041514,12042327,
CG6766	0	2L	-	12038631	12040689	12039327,12040202,12040379,	12039385,12040265,12040438,
Wdr81	1	2L	-	12014304	12020960	12014927,12016566,12019041,	12014991,12016631,12019102,
esc	1	2L	-	11827204	11829405	11828371,11828907,11829103,	11828736,11828970,11829176,
Ced-12	0	2L	+	12097838	12100839	12098062,12099366,12099978,	12098356,12099427,12100042,
Gr33a	0	2L	+	12138008	12140392	12138102,12138603,12139153,12140105,	12138167,12138746,12139640,12140165,
CG6583	0	2L	-	12171204	12172586	12171924,12172302,	12172117,12172423,
Pkd2	1	2L	+	12398274	12402023	12399142,12399717,12400177,12400460,12400751,12401057,12401363,12401474,	12399206,12399786,12400229,12400524,12400815,12401116,12401424,12401528,
CG6405	0	2L	+	12424904	12426440	12425077,12425288,12425483,12426009,	12425129,12425343,12425539,12426061,
CG6388	0	2L	+	12428028	12430021	12428083,12428597,12429740,	12428143,12428661,12429798,
Oatp33Eb	1	2L	+	12448484	12452047	12448728,12448995,12449753,12451129,	12448807,12449597,12449832,12451194,
CG6153	0	2L	+	12692993	12693939	12693402,12693656,	12693466,12693720,
CCT4	1	2L	-	12690336	12692934	12690555,12691303,12691502,12692217,	12690619,12691363,12691565,12692717,
ACXB	1	2L	+	12916814	12921008	12916999,12917187,12917405,12918244,12918404,12918803,12919308,12919730,12919883,12920100,12920293,	12917047,12917246,12917461,12918304,12918458,12918861,12919369,12919789,12919949,12920155,12920366,
A16	0	2L	-	13019575	13021312	13019729,13019926,	13019798,13020231,
Yip1d1	1	2L	-	12993757	13000635	12994237,12997646,12997923,12999761,13000384,	12997462,12997813,12999727,13000179,13000447,
CG5122	1	2L	+	13130591	13134804	13130760,13133283,13133821,	13130821,13133373,13133880,
CG5287	0	2L	+	13179247	13183495	13179623,13179824,13180100,13180395,	13179683,13179887,13180161,13182907,
CG16812	0	2L	+	13222587	13224545	13222747,13223288,13223932,	13222872,13223345,13223991,
CG5867	1	2L	+	13236494	13239297	13236740,13238700,13238966,	13238320,13238820,13239029,
CG16820	1	2L	+	13246232	13250189	13246860,13249538,13249753,	13249122,13249604,13249812,
CG6523	1	2L	+	13366447	13367410	13366740,13367067,	13366805,13367131,
beta'COP	1	2L	+	13378902	13382382	13379376,13380114,13380759,	13379495,13380177,13380995,
CG9302	1	2L	-	13376455	13378538	13376975,13377650,	13377039,13377700,
Drep4	0	2L	-	13283912	13286462	13285640,13285818,	13285695,13286170,
CG9426	1	2L	-	13216290	13219923	13217293,13217616,13218520,13218976,	13217361,13217676,13218785,13219037,
CG16972	0	2L	-	13197102	13203295	13198282,13198543,13200654,13202408,	13198345,13198603,13200711,13202544,
CG7099	0	2L	+	13387571	13393959	13387720,13388331,13389121,13390215,13391273,13392699,	13387779,13388386,13389196,13390272,13391333,13392765,
Hacd2	1	2L	-	13444103	13445651	13444567,13444979,13445397,	13444634,13445046,13445480,
Sec71	1	2L	+	13793521	13799674	13794628,13798938,	13794896,13799008,
CAH1	1	2L	+	13803626	13809994	13803962,13808967,	13808809,13809035,
Sos	1	2L	+	13813816	13819824	13815305,13815716,13816701,13817614,13818567,13819269,	13815359,13815779,13816766,13817677,13818636,13819335,
CenG1A	1	2L	+	13835564	13898712	13836432,13891532,13895170,13895389,13896740,13896922,13897361,	13891300,13895029,13895255,13895457,13896805,13896986,13897426,
CG7916	1	2L	+	13846752	13847799	13846883,13847119,	13846954,13847175,
Ance-2	0	2L	+	13909333	13911719	13909660,13910663,13911276,	13909717,13910716,13911334,
mRpS23	0	2L	-	13834250	13835072	13834660,13834883,	13834722,13834939,
tam	0	2L	-	13823980	13827772	13824797,13825679,	13824857,13825735,
Cyp28a5	1	2L	+	13977302	13979569	13977547,13977938,13978107,13978741,13979074,	13977692,13978003,13978195,13978808,13979216,
NimB4	1	2L	-	13968280	13969976	13968835,13969460,	13968897,13969619,
NimB2	1	2L	-	13965012	13967018	13965396,13966011,	13965475,13966506,
ms(2)34Fe	0	2L	+	14328429	14333860	14328718,14329112,14330275,14331086,14331952,14332687,14332917,14333185,14333351,	14328775,14329171,14330338,14331149,14332068,14332763,14332978,14333244,14333412,
ppk	1	2L	-	14378218	14381172	14379082,14379395,14379585,14379791,14380357,14380805,	14379155,14379455,14379652,14379847,14380542,14380863,
l(2)34Fd	0	2L	-	14352594	14355085	14353636,14354418,14354873,	14353697,14354472,14354932,
mTTF	0	2L	-	14347239	14348790	14347597,14348233,	14347653,14348298,
CG3491	1	2L	+	14924590	14930565	14928419,14929659,	14928480,14929716,
CG18420	1	2L	-	14794516	14796642	14795840,14796084,14796197,	14795933,14796152,14796309,
CG18636	1	2L	-	14783301	14784598	14783934,14784165,14784274,	14783990,14784229,14784352,
DCTN5-p25	0	2L	+	15005733	15006607	15005872,15006260,	15005961,15006318,
Su(H)	0	2L	+	15039488	15043334	15040320,15041975,15042241,	15041095,15042034,15042307,
ZnT35C	1	2L	-	15228728	15247714	15229074,15229691,15230354,15236784,15240585,15241521,15246352,	15229544,15229853,15236605,15240465,15241411,15246174,15247563,
lace	1	2L	+	15499127	15505018	15499424,15503226,15503553,	15502117,15503291,15503699,
UK114	0	2L	-	15274181	15275091	15274390,15274849,	15274620,15274922,
Ku80	1	2L	-	15768630	15771159	15770371,15770553,15770841,15770992,	15770431,15770609,15770897,15771050,
Or35a	1	2L	-	15622068	15623558	15622196,15622428,15622577,	15622246,15622482,15622677,
CG31823	1	2L	-	15898879	15900524	15899215,15900204,	15899293,15900371,
Tep1	1	2L	-	15888640	15893811	15889745,15890955,15891115,15891236,15891318,15891599,15891927,15893176,	15889860,15891007,15891180,15891298,15891374,15891666,15891989,15893658,
CG31819	1	2L	+	16211459	16213304	16212058,16213032,	16212118,16213130,
CG4935	0	2L	+	16262141	16263483	16262278,16262457,16262593,16263180,	16262339,16262521,16262650,16263262,
pkaap	0	2L	+	16288290	16291195	16288471,16288872,16290201,	16288600,16289143,16290271,
c(2)M	0	2L	+	16303264	16305940	16303482,16303725,16304062,16304305,16304744,16305104,16305297,	16303562,16303782,16304122,16304360,16304797,16305163,16305355,
fzy	1	2L	+	16310956	16313097	16311412,16311827,	16311506,16311881,
CG5861	0	2L	-	16305801	16307298	16306320,16306623,16306832,	16306515,16306694,16306941,
ChLD3	0	2L	+	16738850	16742610	16739194,16741304,16741888,	16740572,16741366,16741947,
Ugt37E1	1	2L	+	16796595	16798273	16797292,	16797352,
CG6012	1	2L	-	16860029	16861489	16860605,16860786,	16860673,16861140,
CG31810	1	2L	-	16849018	16852368	16849261,16849840,16850094,16850280,	16849395,16849984,16850158,16852155,
Cse1	1	2L	-	16821156	16825207	16822061,16822435,16822648,16823016,16823568,16824499,	16822135,16822492,16822714,16823085,16823640,16824982,
CG13280	1	2L	-	16802026	16821093	16802566,16802866,16803203,16803675,	16802620,16802924,16803271,16820943,
glu	1	2L	-	16733617	16738388	16734267,16736019,16736394,16737080,	16734336,16736081,16736456,16737142,
Prosbeta4	1	2L	-	16731180	16732133	16731577,16731868,	16731643,16731943,
CG12288	0	2L	-	16900535	16902218	16901221,16901664,	16901281,16901728,
Gr36a	1	2L	+	17176618	17177921	17176885,17177711,	17176957,17177769,
Gr36b	1	2L	+	17178772	17180064	17179048,17179853,	17179099,17179912,
Gr36c	1	2L	+	17180338	17181632	17180605,17181423,	17180672,17181480,
CG31750	1	2L	+	17181938	17183654	17182591,17183435,	17183025,17183487,
CG5043	1	2L	+	17433862	17435800	17434134,17434744,17435269,	17434198,17434803,17435330,
CG5050	1	2L	+	17452924	17458775	17453437,17453724,17454173,	17453515,17453884,17458476,
CG15145	1	2L	-	17529311	17532234	17531633,17531943,	17531706,17532009,
CG15143	1	2L	-	17520892	17524549	17523945,17524244,	17524007,17524329,
mEFTs	0	2L	-	17499268	17501106	17499929,17500283,	17500035,17500492,
cass	0	2L	-	17474912	17477888	17475842,17476096,17476361,17476617,17477226,17477560,	17475910,17476159,17476417,17476693,17477399,17477649,
Rpb11	1	2L	-	17409698	17410406	17409793,17410030,17410177,	17409856,17410088,17410252,
ninaD	1	2L	+	18081628	18083608	18081793,18082155,18083035,18083189,	18081853,18082224,18083099,18083254,
CG31741	1	2L	+	18084256	18086714	18084696,18085622,18085936,	18084826,18085843,18086001,
CG17681	1	2L	+	18153123	18154516	18153629,18154092,	18153689,18154146,
CG5783	1	2L	+	18156043	18157162	18156283,18156568,18156801,	18156342,18156625,18156855,
Cyp310a1	1	2L	-	18651058	18653010	18651361,18651695,18651985,18652219,18652397,	18651426,18651755,18652038,18652281,18652457,
Atac2	0	2L	-	18609576	18612249	18609962,18611260,18611501,18611708,	18610029,18611327,18611557,18611769,
bsf	1	2L	-	18449517	18454587	18450175,18451960,18453325,18453917,	18450239,18452017,18453392,18454347,
ncm	1	2L	-	18444507	18448957	18446716,18448092,	18446781,18448249,
CG10343	0	2L	+	18703473	18704454	18703660,18703837,	18703728,18703910,
Grip71	0	2L	+	18708846	18711297	18709127,18709481,18710385,	18709187,18709544,18710441,
ScpX	0	2L	+	18831229	18833630	18831386,18832046,18832296,18833244,	18831723,18832106,18832361,18833305,
CG33120	0	2L	-	18841400	18844579	18843158,18843507,18844349,	18843219,18844258,18844419,
CG10428	0	2L	+	18948884	18950973	18949141,18949372,18949894,	18949203,18949429,18949947,
Tango6	0	2L	+	18969028	18972004	18969159,18971419,	18969218,18971480,
Sidpn	1	2L	+	19027710	19030780	19028105,19029112,	19028801,19029301,
CG10470	0	2L	+	19049076	19049884	19049235,19049364,	19049287,19049422,
CG10492	0	2L	+	19054078	19058821	19055570,19056072,	19055629,19056252,
l(2)37Cd	0	2L	+	19127260	19129326	19127392,19127656,19127843,	19127455,19127714,19127971,
l(2)37Cb	1	2L	-	19123998	19126976	19124678,19126315,19126512,	19124746,19126376,19126574,
CG17572	0	2L	-	19071131	19074149	19071305,19071725,19073015,19073214,19073682,	19071424,19072831,19073106,19073308,19073952,
Ttc19	0	2L	-	19043535	19045148	19043883,19044083,19044317,	19043936,19044154,19044370,
CG31800	0	2L	-	19033657	19034576	19033930,19034150,19034362,	19033989,19034205,19034420,
hook	1	2L	-	19030844	19033498	19031241,19031469,19031579,19031762,19032381,19033208,	19031293,19031527,19031644,19031821,19032435,19033264,
L2HGDH	1	2L	-	18971993	18974448	18972547,18973459,	18972602,18973917,
CG17349	1	2L	+	19370445	19372711	19370730,19370866,19371305,	19370796,19370926,19372302,
CG17350	0	2L	+	19380930	19383093	19381084,19382131,19382335,	19381865,19382198,19382539,
CG31798	0	2L	+	19394160	19396190	19395015,19395271,	19395076,19395330,
Rab9	1	2L	+	19432574	19435841	19433063,19434861,	19434667,19434923,
fon	0	2L	-	19383138	19386205	19383762,19385363,19385705,19385792,	19383881,19385670,19385780,19386087,
CG17564	1	2L	-	19298345	19299933	19298587,19298929,19299442,	19298642,19298988,19299615,
CG17568	1	2L	-	19179749	19181702	19179983,19181396,	19180042,19181454,
Top3alpha	1	2L	+	19498168	19502268	19498393,19499093,19499607,	19498460,19499146,19499666,
CG10137	0	2L	+	19526686	19532985	19526811,19528945,19530189,19531028,19532110,19532312,19532467,	19528778,19529094,19530914,19531095,19532167,19532366,19532528,
CG33116	1	2L	+	19533479	19537363	19533886,19534218,19534925,19535159,	19534150,19534303,19534979,19536133,
CG13077	1	2L	+	19565863	19567359	19566441,19566700,	19566508,19566986,
CG10366	1	2L	+	19584235	19586440	19584552,19585915,	19584630,19585983,
CG10337	1	2L	-	19545376	19546959	19546136,19546425,	19546203,19546647,
CG10166	1	2L	-	19525434	19526368	19525884,19526163,	19525953,19526221,
CG10194	1	2L	-	19488682	19490104	19489212,19489642,19489919,	19489300,19489705,19489979,
Hs2st	1	2L	-	19442833	19444750	19443547,19443851,19444050,19444427,	19443631,19443912,19444109,19444493,
Nf-YB	1	2L	+	19736044	19737088	19736208,19736580,	19736273,19736634,
CG10463	1	2L	+	19758879	19760986	19758943,19759152,19759504,	19759002,19759204,19759583,
Victoria	1	2L	-	19912938	19913516	19913391,	19913449,
CG10481	1	2L	-	19890201	19892550	19890561,19890788,19891556,19891952,19892398,	19890622,19890849,19891618,19892052,19892461,
fs(2)ltoPP43	0	2L	-	19792773	19795851	19793158,19793402,19795043,	19793224,19794583,19795540,
CG10628	1	2L	-	19757245	19758615	19757891,19758472,	19757950,19758532,
CG10631	1	2L	-	19742817	19756904	19743644,19749658,19752213,19753355,19753687,19754076,19754280,	19743703,19749719,19752273,19753429,19753747,19754135,19755869,
nesd	0	2L	+	20093972	20096253	20094353,20095939,	20094439,20096003,
Taf13	1	2L	-	20093088	20093849	20093246,20093660,	20093318,20093724,
vls	0	2L	-	20064261	20065679	20064572,20065001,	20064625,20065059,
Cdc23	1	2L	+	20459342	20461729	20460390,20461050,	20460449,20461111,
CG18858	1	2L	-	20456847	20459075	20457402,20457990,20458430,	20457468,20458059,20458498,
CG31683	1	2L	-	20447734	20449964	20448285,20448873,20449313,	20448351,20448942,20449381,
CG16798	0	2L	-	20376981	20382356	20377591,20378277,20378644,20378977,20379592,	20377802,20378389,20378766,20379280,20381713,
CarT	0	2L	-	20727151	20730282	20727892,20728366,20729020,20729334,20729665,20730101,	20727968,20728429,20729076,20729483,20729877,20730160,
brun	0	2L	-	20650755	20656178	20651560,20651833,20652085,20652338,20652885,20653498,20653796,20654703,20655522,	20651626,20651894,20652145,20652401,20652942,20653553,20653856,20654758,20655586,
Ns4	1	2L	+	20752476	20754655	20752690,20753109,20754365,	20752781,20753174,20754431,
twit	1	2L	+	20852578	20857113	20852818,20856356,	20856144,20856418,
CG31675	0	2L	+	20867755	20869650	20868197,20868524,	20868351,20869117,
RPA2	0	2L	-	20924975	20926147	20925174,20925850,20925975,	20925264,20925914,20926034,
Mtp	0	2L	-	20919094	20922876	20919392,20919618,20920226,20921216,20922071,	20919451,20919686,20920286,20921272,20922686,
CheB38c	1	2L	-	20820089	20820867	20820330,20820568,	20820392,20820628,
CheB38a	1	2L	-	20817815	20818532	20817992,20818225,	20818049,20818293,
CheB38b	1	2L	-	20816456	20817270	20816725,20816961,	20816785,20817023,
CG33322	1	2L	-	20814337	20816240	20814536,20814918,20815074,20815310,	20814607,20814986,20815138,20815416,
Itgbn	1	2L	+	21053033	21058044	21053221,21053361,21053644,21055744,21055998,	21053285,21053458,21054994,21055803,21056105,
CG9253	1	2L	+	21143229	21145146	21143503,21143822,	21143564,21144012,
Nbr	1	2L	-	21160636	21163083	21161139,21162177,	21161198,21162233,
E2f2	1	2L	-	21154293	21156749	21154579,21154985,21155365,21155681,	21154646,21155107,21155572,21155744,
dtr	1	2L	+	21361216	21367288	21361511,21362037,21362157,21363446,	21361568,21362093,21363361,21363502,
CG8665	1	2L	+	21371227	21377995	21371356,21376191,	21374086,21376608,
Gr39b	0	2L	-	21367908	21369706	21367964,21368190,	21368023,21368822,
alpha-Est1	1	3R	-	7545733	7549124	7547155,7548236,	7547770,7548892,
alpha-Est4	1	3R	-	7536687	7538615	7537938,7538148,7538485,	7538001,7538209,7538544,
alpha-Est6	1	3R	-	7524567	7528777	7525082,7526050,	7525175,7528334,
alpha-Est7	1	3R	-	7519563	7523753	7520224,7520449,7521075,7521284,7521682,	7520280,7520512,7521134,7521370,7523597,
alpha-Est8	1	3R	-	7509343	7515670	7510278,7511412,7512223,	7510525,7511911,7515162,
CG10098	0	3R	+	7124548	7126503	7124806,7125062,	7124875,7125419,
CG31248	1	3R	+	7129320	7130908	7129562,7129677,7130362,	7129625,7130174,7130417,
CG2656	1	3R	+	7144724	7151270	7144860,7145581,	7144923,7151051,
RacGAP84C	1	3R	+	7285962	7287629	7286424,7287368,	7286561,7287489,
MstProx	1	3R	-	7365939	7369305	7368535,	7368641,
CG1227	1	3R	-	7248151	7249738	7248401,7248591,7249244,	7248457,7248650,7249305,
CG1234	0	3R	-	7244232	7246969	7244471,7245151,7246822,	7244528,7245210,7246875,
CG10055	0	3R	-	7184101	7186673	7185757,7186210,	7185814,7186306,
Dfd	1	3R	+	6791836	6802428	6793111,6793597,6793840,6801358,	6793497,6793663,6800979,6801625,
Sodh-1	1	3R	+	7052335	7054541	7052649,7052741,7053597,7054081,7054261,	7052708,7053128,7053863,7054140,7054315,
CG1979	0	3R	+	7054586	7058671	7055138,7057808,	7055194,7058415,
Dpck	1	3R	+	7082182	7083251	7082388,7082765,	7082474,7082837,
Ref1	1	3R	-	7077904	7080387	7078407,7079019,7079455,	7078822,7079254,7079964,
CG1105	1	3R	-	7064186	7067136	7064769,7065720,7066297,	7064878,7066142,7066924,
CG31482	1	3R	+	6601242	6602201	6601351,6601538,6601912,	6601410,6601596,6601966,
sunz	1	3R	+	6630151	6631184	6630598,6630761,	6630654,6630820,
twr	0	3R	+	6657882	6659442	6658097,6658427,6659180,	6658168,6659003,6659242,
lab	1	3R	-	6661427	6678590	6662325,6662986,	6662571,6677131,
sowi	1	3R	-	6626930	6627900	6627144,6627340,	6627233,6627394,
CG1137	1	3R	-	6558618	6560351	6559030,6559247,6559904,	6559098,6559307,6560150,
Hr83	1	3R	+	6349243	6350512	6349867,	6350301,
TfIIFalpha	0	3R	+	6380467	6382604	6380619,6381605,6382269,	6380686,6381682,6382328,
CG10919	1	3R	+	7758122	7759677	7758574,7758749,	7758627,7759479,
CG10086	1	3R	+	7790633	7793483	7790841,7792720,	7791671,7792879,
CG2641	1	3R	+	7794069	7796599	7794320,7795219,7796148,	7794870,7795593,7796248,
lds	1	3R	+	7920431	7924491	7920598,7921835,7922461,7923403,	7920667,7922137,7922547,7923468,
mRpS9	1	3R	-	7889277	7902667	7889438,7889671,7901744,7901895,7902180,7902454,	7889509,7901384,7901810,7902007,7902239,7902537,
CG18268	0	3R	-	7802831	7804432	7803220,7804048,	7803281,7804159,
CG18746	1	3R	-	7788282	7790187	7788622,7789308,7789667,7789880,	7788714,7789459,7789731,7789996,
CG18745	1	3R	-	7783843	7786119	7784198,7784837,7785116,7785317,	7784264,7784905,7785174,7785839,
pyd3	1	3R	-	7747913	7750079	7748193,7748873,7749212,	7748254,7748950,7749883,
CG3223	0	3R	+	8009400	8011018	8009629,8010119,	8009703,8010178,
Pbp95	0	3R	+	8013791	8016610	8014299,8014966,	8014411,8015027,
CG7910	1	3R	+	8087252	8089526	8087712,8088011,8088589,8088769,8089093,	8087786,8088078,8088644,8088821,8089149,
puc	1	3R	+	8105332	8122294	8106095,8108378,8111301,	8108232,8111077,8120512,
CG9636	0	3R	-	8240747	8243792	8242576,8242846,8243164,	8242680,8242918,8243222,
Ada2b	1	3R	-	8236632	8240515	8238035,8238252,8239606,	8238103,8238731,8240310,
CG10435	0	3R	-	8010907	8013201	8011234,8011717,	8011295,8012131,
CG2767	0	3R	-	8005924	8008110	8006148,8006776,8006964,8007512,	8006217,8006837,8007332,8007896,
mRpL1	0	3R	+	8301440	8302770	8301702,8302066,	8301757,8302124,
CG7483	1	3R	+	8313208	8314864	8313470,8313897,8314144,	8313531,8313953,8314206,
Or85a	1	3R	+	8321747	8323054	8322507,8322925,	8322568,8322980,
Arl2	1	3R	+	8341100	8341872	8341243,8341657,	8341303,8341716,
CG9684	0	3R	-	8359958	8362554	8360246,8360506,8360742,8361681,8362381,	8360301,8360564,8360800,8361908,8362439,
tex	0	3R	-	8307473	8308645	8307840,8308430,	8307896,8308486,
nac	1	3R	-	8302686	8304023	8303011,8303788,	8303065,8303849,
RpA-70	0	3R	-	8262120	8264451	8262673,8263971,8264273,	8262753,8264029,8264335,
CG31454	1	3R	+	8521658	8523520	8522178,8523028,	8522252,8523083,
Or85d	1	3R	+	8552608	8553968	8553633,8553850,	8553695,8553912,
Or85c	1	3R	-	8511734	8513022	8511790,8512006,	8511851,8512066,
Or85b	1	3R	-	8510077	8511358	8510133,8510346,	8510191,8510399,
ouib	1	3R	+	8725479	8726730	8725603,8726124,	8725652,8726188,
CG8202	0	3R	+	8732091	8735837	8732149,8732306,8732483,8732715,8733421,8733648,8733990,8734358,8734751,8735118,8735443,	8732216,8732370,8732544,8732766,8733482,8733708,8734048,8734420,8734810,8735175,8735509,
CG8236	0	3R	+	8769394	8771150	8770008,8770347,8770590,	8770072,8770405,8770666,
Ir85a	1	3R	+	8794684	8796966	8794916,8796168,	8795008,8796222,
CG13318	1	3R	-	8771246	8772691	8771868,8772184,8772450,	8771928,8772248,8772504,
M1BP	1	3R	-	8729790	8731698	8730101,8730612,8731373,	8730367,8730670,8731442,
ranshi	1	3R	-	8728367	8729693	8728566,8728871,8729483,	8728626,8728924,8729541,
CG9773	0	3R	-	8675283	8676613	8675517,8675932,	8675573,8676188,
CG11983	0	3R	+	9008321	9010274	9008630,9008905,	9008714,9008964,
CG11986	0	3R	+	9015446	9016822	9015519,9016268,	9015569,9016335,
ATP6AP2	0	3R	+	9260638	9262590	9260767,9261343,	9260991,9261606,
